"TAKE  PHOTO OF INSIDE THE TOILET","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered) (latitude)","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered) (longitude)","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered - accuracy)","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered - altitude)","TAKE PHOTO OF OUTSIDE THE TOILET/CONTAINMENT ","Perception of the fill level","Condition of the components: Roof - Score Condition","Condition of the components: Wall - Score Condition","Condition of the components: Floor - Score Condition","Condition of the components: Interface - Score Condition","Condition of the components: Substructure/Containment  - Score Condition"
"https://api.mwater.co/v3/images/a0427ccd12e440e3a33bedce4f791892",-15.4227667,28.232655,4.40000009536743,1271.5,"https://api.mwater.co/v3/images/7dd6e7ce8f5b4a0fb160297d5b33d39a",2,2,2,2,2,2
"https://api.mwater.co/v3/images/4d84a014f4c54e0795fd832d0c2f7da5",-15.4234717,28.231995,5.30000019073486,1295.7,"https://api.mwater.co/v3/images/054086228f844eb89423f1051fb53c0c",1,4,3,3,3,3
"https://api.mwater.co/v3/images/8ab148a25afc42b08f78cdf5be812299",-15.4221867,28.2299667,4.19999980926513,1273,"https://api.mwater.co/v3/images/6da776cb297c4f55903ae25d7d7a7f7c",4,2,3,4,4,4
"https://api.mwater.co/v3/images/04a3456a42bb421fa574fb8fe2c59ebb",-15.42362,28.2316033,4.40000009536743,1195.1,"https://api.mwater.co/v3/images/f1fface2a48e40b983447f0e087686ad",NA,4,4,4,4,4
"https://api.mwater.co/v3/images/2fc342ebcc454f59a4a71a991bef012b",-15.422575,28.232045,4.5,1275.6,"https://api.mwater.co/v3/images/e60a22f70a614f25a0b5f5db7e56953c",3,1,3,3,3,3
"https://api.mwater.co/v3/images/11ab7b18198641d792019e04dde8c6f7",-15.4221367,28.2297617,5,1296.3,"https://api.mwater.co/v3/images/39afb5cf6e2a40b38ab4fef8aefeabe4",4,1,3,3,3,3
"https://api.mwater.co/v3/images/5c5eac1e9c964f758999e21b3869734f",-15.42236,28.23273,5,1271.3,"https://api.mwater.co/v3/images/2dcc2aca1ea64c67beecf41acc645c3b",3,1,4,4,4,4
"https://api.mwater.co/v3/images/576e31848be34ed5b4a57daf5577c676",-15.4230183,28.23182,4.5,1291.5,"https://api.mwater.co/v3/images/2101e5fda97542d8826b249c3df6c120",3,4,4,5,4,4
"https://api.mwater.co/v3/images/1f02d6087adf49e18806ad9cac3c1f07",-15.4223317,28.2301633,4.90000009536743,1279,"https://api.mwater.co/v3/images/531261e261ac4906b5463989d04b9065",3,4,4,5,4,3
"https://api.mwater.co/v3/images/3506ad9d5794466ab7cd0b5321e4e5bd",-15.4223433,28.2300967,5.5,1287.8,"https://api.mwater.co/v3/images/b557a627331c453a97e6758b09d78d8d",3,4,3,3,3,3
"https://api.mwater.co/v3/images/65ab104887a645b0b303eede4859c93f",-15.4223683,28.231905,4.59999990463256,1272,"https://api.mwater.co/v3/images/3818587b5f0b48d08458aec1c14c6f85",3,3,3,3,3,3
"https://api.mwater.co/v3/images/5348783915294146b9870be1b803110f",-15.422895,28.2310067,4.69999980926513,1250.3,"https://api.mwater.co/v3/images/c932c6bc77cb467393d8aa9799f4ca73",3,4,4,4,4,4
"https://api.mwater.co/v3/images/496e3084b9fa49a69e421c310154942b",-15.4221517,28.2301233,4.30000019073486,1269.2,"https://api.mwater.co/v3/images/861fa8b2f833498e9b8a66741f8e98cc",4,1,3,3,3,3
"https://api.mwater.co/v3/images/958f577b879d430bacda6c3b5965b639",-15.4232067,28.2303033,4.59999990463256,1285.1,"https://api.mwater.co/v3/images/4c607e89c5eb45ddb72f65f54acc2dbe",4,4,4,4,4,4
"https://api.mwater.co/v3/images/41d2b0ac108642b89eba2a7c03305581",-15.4221117,28.23036,4.69999980926513,1289.7,"https://api.mwater.co/v3/images/de61fc54c6f84e21a45da469e9423c33",NA,2,4,4,4,4
"https://api.mwater.co/v3/images/000ac9b237904311858764058a0a3160",-15.4223267,28.2317783,4.90000009536743,1269.7,"https://api.mwater.co/v3/images/c6a1398a840a47328d36d911d5d2457a",3,3,3,3,3,3
"https://api.mwater.co/v3/images/4c5072dce5414e069e814030d06688e1",-15.4223017,28.2303233,9.39999961853027,1263.4,"https://api.mwater.co/v3/images/a38aad44e35449fda8bf82cf5c161247",4,4,4,3,4,4
"https://api.mwater.co/v3/images/64e5a781f3a24a5083f59546ca77aedf",-15.42216,28.2311733,4.90000009536743,1266.6,"https://api.mwater.co/v3/images/9d22621bb5014a549d5bc515b3246f70",4,5,5,5,5,5
"https://api.mwater.co/v3/images/bda679407566415288f705b303bba9e2",-15.4225383,28.2316983,10.3000001907348,1284,"https://api.mwater.co/v3/images/cf047cd48c5f4a6998e1f0890843a9bc",3,4,4,4,4,4
"https://api.mwater.co/v3/images/fd4f0d6eecb84748a7b55c934a7949fd",-15.4218267,28.2307383,5.80000019073486,1210.3,"https://api.mwater.co/v3/images/7a8233ee26484efda5a995681888c6a1",1,2,2,2,2,2
"https://api.mwater.co/v3/images/621fe4307f2e44fe93327bf3ec09b9ae",-15.4217833,28.2309167,4.90000009536743,1292.8,"https://api.mwater.co/v3/images/24186b8fa8504b218c3d77407fd27419",3,5,5,5,5,5
"https://api.mwater.co/v3/images/8a516e844dec4eb092d76256c1424c85",-15.4215717,28.2298967,4.59999990463256,1275.4,"https://api.mwater.co/v3/images/444ca954918b47fab3cd1efc3d943404",3,4,4,4,4,4
"https://api.mwater.co/v3/images/2b612dff7ecb4017ad0215bb8b76e530",-15.422095,28.2310317,4.69999980926513,1268.6,"https://api.mwater.co/v3/images/f9bad050a1ad4673bc7440c71e12086b",2,1,4,4,3,3
"https://api.mwater.co/v3/images/1ea7d189488a404891620c6ece2f1826",-15.4218883,28.2311817,9.10000038146972,1270,"https://api.mwater.co/v3/images/876e676f73cb44daa2690547c947254d",NA,3,3,3,3,3
"https://api.mwater.co/v3/images/77af1fab61a64e25ac6dd3fd9285b7c8",-15.4220517,28.230625,4.59999990463256,1275.1,"https://api.mwater.co/v3/images/b5374e514e3b4ac690397944a0dfa825",4,5,4,4,4,5
"https://api.mwater.co/v3/images/fbc01177d26b4c3baff3ff4b473bbcc4",NA,NA,NA,NA,"https://api.mwater.co/v3/images/73540e7416294e0187e320b1dc0eb29f",3,1,2,4,4,4
"https://api.mwater.co/v3/images/ef4d7dce8c604a57a9a4e64e378a5b32",-15.4237933,28.230555,4.59999990463256,1266.9,"https://api.mwater.co/v3/images/22d7f6c9c51243cabaf2b24ef096812e",3,4,4,4,4,4
"https://api.mwater.co/v3/images/221ad9ac4c124bfca29ad2dc51fb4fcc",-15.4243783,28.2305517,4.59999990463256,1272.4,"https://api.mwater.co/v3/images/d1d0e48c69ee4f749e449f3d12f9dc36",3,1,3,3,4,4
"https://api.mwater.co/v3/images/82f05cee7b394383a5a17dc97fd4bae3",-15.4215933,28.2296683,4.80000019073486,1264.9,"https://api.mwater.co/v3/images/54ca9c773f944886b56c4446e42c6615",4,1,2,2,4,4
"https://api.mwater.co/v3/images/fe0b85150bab48a4b468a496966312f7",-15.421805,28.2292717,6.19999980926513,1277.1,"https://api.mwater.co/v3/images/91461786c3cf4e1b928503e38305b058",2,1,3,3,3,3
"https://api.mwater.co/v3/images/f63cd572b2b649128e4aa51211cdf31e",-15.424285,28.2290633,4.59999990463256,1262.2,"https://api.mwater.co/v3/images/f168b4b901c04be99c8dc8f9a2b8ad76",2,1,4,5,3,4
"https://api.mwater.co/v3/images/6e81995d76024ce9b367476b517cd826",-15.4216067,28.2294617,6.19999980926513,1259.3,"https://api.mwater.co/v3/images/48efc6d2133344948c7fcce30086ceb6",4,2,3,4,4,4
"https://api.mwater.co/v3/images/e34e18a3f109409a872d15e3a1add8e7",-15.4239767,28.2291133,9.5,1270.8,"https://api.mwater.co/v3/images/ed7f6016a7d6406781e186bf2dfee9ed",2,1,4,4,4,4
"https://api.mwater.co/v3/images/458fa1c1f26c420ab81a973c66edc2ca",-15.4217783,28.2292533,4.69999980926513,1262.8,"https://api.mwater.co/v3/images/0f5d52ad868d4b5c8835eb2d18971123",4,5,5,5,5,5
"https://api.mwater.co/v3/images/6c26001a20fb4fb08c2785fea52efe11",-15.4209583,28.2288033,5.30000019073486,1111.9,"https://api.mwater.co/v3/images/ec8c2718f1004671adac80115e15a19b",2,1,3,2,3,3
"https://api.mwater.co/v3/images/9b1ae840f20745e095e5827de617b239",-15.4216067,28.2294367,4.59999990463256,1269.5,"https://api.mwater.co/v3/images/8accf301acff4280aeaf03eb0091adc4",2,1,4,4,4,4
"https://api.mwater.co/v3/images/7dae1022d82e4f879467dc45960e758d",-15.4238517,28.22894,6.90000009536743,1270.9,"https://api.mwater.co/v3/images/1aeb8f943e464416848e222ac5737470",3,4,4,4,4,4
"https://api.mwater.co/v3/images/dcf2df2d6b0c463b928f668a43d86b74",-15.42188,28.22873,4.59999990463256,1263.8,"https://api.mwater.co/v3/images/dd08e1f52a4642ae8dae8caf82f80804",4,4,3,3,4,3
"https://api.mwater.co/v3/images/1dd9bae13ac84ca0af2106b77ee69464",-15.421705,28.2292633,4.80000019073486,1266.6,"https://api.mwater.co/v3/images/18279fef24b242f4b84f9796a90f272d",2,1,4,4,4,4
"https://api.mwater.co/v3/images/c24cd2d6fb8441969bcabfdd44cea053",-15.4219733,28.2291167,4.90000009536743,1282.5,"https://api.mwater.co/v3/images/d9b6feecddeb4192a8bcb2e83fc7843b",4,4,4,4,4,4
"https://api.mwater.co/v3/images/5086240f330241eeaec0a7ebeebff013",-15.4238133,28.228695,8.19999980926513,1272.7,"https://api.mwater.co/v3/images/ac0122513af44a0e81d7b534d20e99d9",3,1,4,4,4,4
"https://api.mwater.co/v3/images/4db646eb501e41d3a0e4d9bfa3a46e2e",-15.4231517,28.2291967,4.59999990463256,1258,"https://api.mwater.co/v3/images/190723db39cd42419f6b8146e2c9f9cf",3,2,3,5,4,3
"https://api.mwater.co/v3/images/47b19981bfc247578f8186f4a2eb3a31",-15.422155,28.2288883,4.40000009536743,1265.6,"https://api.mwater.co/v3/images/dbbb2da7c67d4ceaa11a7e0ad7b087d9",3,3,3,3,3,3
"https://api.mwater.co/v3/images/2d3e639ec7934079abf9511315bb7d92",-15.423575,28.2288117,4.69999980926513,1267.5,"https://api.mwater.co/v3/images/33ad26732da94de1bdd73b2565468d17",4,4,4,4,4,4
"https://api.mwater.co/v3/images/7a0dd2a57a334cc5af30930ac9c88f0f",-15.4222717,28.2292233,5,1274.4,"https://api.mwater.co/v3/images/40ee8cb947b74051814cec313e4ab264",3,1,3,3,3,3
"https://api.mwater.co/v3/images/39d2db029d6a45c2a975970929cd8eed",-15.4224783,28.2293333,5.69999980926513,1261.3,"https://api.mwater.co/v3/images/7bc7d24c72084e958b927f18d32ef397",2,1,3,3,3,3
"https://api.mwater.co/v3/images/6bea3eeaceec43ff83cbd789576a2661",-15.4235117,28.22893,4.59999990463256,1269.5,"https://api.mwater.co/v3/images/30706227c5c449d4aa422603f3c03018",4,4,4,4,4,4
"https://api.mwater.co/v3/images/d80cafa7fb58478f9bb19bf3762f163a",-15.4225083,28.2290917,6.30000019073486,1285,"https://api.mwater.co/v3/images/de973b8723124c649584b61d55ae3851",3,4,4,4,3,3
"https://api.mwater.co/v3/images/de87ce51158748da83945db6754d3f3b",-15.4230417,28.2291617,4.5,1287.1,"https://api.mwater.co/v3/images/5a3ed0186a1a4ddca51dff3e1b6705e6",3,1,3,4,3,5
"https://api.mwater.co/v3/images/d9d07c0c07224089906154809060ed95",-15.422385,28.2291117,4.90000009536743,1260.9,"https://api.mwater.co/v3/images/90a9069eddb24eea948412123d4752be",2,3,4,4,4,4
"https://api.mwater.co/v3/images/afcf0b02a3cd4f64b79769537882d1b8",-15.4228483,28.22939,9.60000038146972,1255.9,"https://api.mwater.co/v3/images/e7038057c18a4580a48e9e68b6f070e7",3,3,3,3,3,3
"https://api.mwater.co/v3/images/f54deeb831254688b7a6b5c6c7a13cb9",-15.42278,28.2290233,4.80000019073486,1284.5,"https://api.mwater.co/v3/images/25e1092f86e24fe69fafd5185af9f27a",2,1,4,4,3,3
"https://api.mwater.co/v3/images/f2ba862906524d4fa443d9306b229632",-15.4232433,28.2289833,4.90000009536743,1259.5,"https://api.mwater.co/v3/images/017c6c6933194039923713f351e4a317",4,4,4,4,4,4
"https://api.mwater.co/v3/images/d15749856a0245e5b5b035629abe307c",-15.422335,28.228965,5,1084.4,"https://api.mwater.co/v3/images/0c88fd7a4d88420c92f4206a6eab3f04",2,1,3,3,3,3
"https://api.mwater.co/v3/images/60f8bf16577e4bd6ba62b75e8dc3f847",-15.4231617,28.2292317,4.5,1270.7,"https://api.mwater.co/v3/images/e188170bddb0422aab8f4a174ea49c97",4,4,4,3,4,4
"https://api.mwater.co/v3/images/27d2a4578e504ebbac4f9d1c6bb02486",-15.4224067,28.2284383,4.90000009536743,1279.8,"https://api.mwater.co/v3/images/da966616e70442718b0c104bbf2b6156",2,1,3,3,3,3
"https://api.mwater.co/v3/images/0237bf9d3c4749b69479bafc29a24b61",-15.4227967,28.228895,4.90000009536743,1288.3,"https://api.mwater.co/v3/images/78f7a874e2e443fea891844f47e0fc24",2,1,4,4,4,4
"https://api.mwater.co/v3/images/93f610f433484b5fb71d23f16f31a8eb",-15.4228117,28.2290083,5,1284.3,"https://api.mwater.co/v3/images/eb6588e78d7d484c86b81f46c73aa9be",3,1,4,4,3,3
"https://api.mwater.co/v3/images/bcbf35e3355946e0b6bbc7f15d5751a6",-15.4225733,28.2284367,5,1279.2,"https://api.mwater.co/v3/images/10b6601a80d243eb8f063664bdf2e39c",4,5,4,3,4,4
"https://api.mwater.co/v3/images/886d8bf0c5e74a7cbf0ea9a27cd64744",-15.4235367,28.2289867,4.80000019073486,1269.8,"https://api.mwater.co/v3/images/cef6693f868949a5b7351749a5d3819c",4,2,3,3,4,3
"https://api.mwater.co/v3/images/a76ca7d67f4241059b78d72a020fc6c9",-15.4228417,28.2286217,4.80000019073486,1263.6,"https://api.mwater.co/v3/images/45e8d14af2c54e6ab52afd8ad387047d",3,4,4,4,4,4
"https://api.mwater.co/v3/images/72bb2297611243f49c5b39db835e7dae",-15.4227583,28.2287233,5.59999990463256,1271.6,"https://api.mwater.co/v3/images/6de33d5e933f4886a637c866e814f532",2,1,3,3,3,3
"https://api.mwater.co/v3/images/4cf52e9df23047bd88c262a5affa8520",-15.4231483,28.228815,4.5,1273.7,"https://api.mwater.co/v3/images/21a7385de126408b808a2adcb3b05ee9",3,3,4,4,5,4
"https://api.mwater.co/v3/images/92e415e7e32846c58218cec129c88c47",-15.4233383,28.228455,5.40000009536743,1250.4,"https://api.mwater.co/v3/images/b2d6af11d40d4320afd4f96e48ddc50e",2,1,3,4,4,4
"https://api.mwater.co/v3/images/d3ebb6861f0d4fd78703deb3a8bcf198",-15.4227417,28.2283283,4.30000019073486,1276.9,"https://api.mwater.co/v3/images/83710e30d9514366935a561f84341090",3,4,4,4,3,3
"https://api.mwater.co/v3/images/052a44a501434275b58ff6763ccd1eff",-15.4232517,28.2285167,6.40000009536743,1250.6,"https://api.mwater.co/v3/images/b5b21776190e44c4a5f5ef6a8e7382b9",3,1,4,4,4,4
"https://api.mwater.co/v3/images/8c869a7783e54f03a70d0ff4a4e34794",-15.423285,28.228815,4.40000009536743,1267.4,"https://api.mwater.co/v3/images/d20099757c97414295f380d86de3bfbe",3,4,4,4,4,4
"https://api.mwater.co/v3/images/0adb2fa3c531465a91267b67ab6176ff",-15.42373,28.2288983,5.40000009536743,1273,"https://api.mwater.co/v3/images/89d29026143f4accbda373b64d602edf",2,3,3,3,3,3
"https://api.mwater.co/v3/images/3e782cb51ed94e5e83548043fd34af4d",-15.42278,28.2285033,4.90000009536743,1272.3,"https://api.mwater.co/v3/images/6a8533e0f2cc46e1a813d081fc711ed3",1,1,3,3,3,3
"https://api.mwater.co/v3/images/ca9cf3dafebf44aeaa8574bb2c158522",-15.42345,28.2282667,10,1250.8,"https://api.mwater.co/v3/images/9cc7d0aee366443e8a86c8c923da92f8",4,4,4,4,4,4
"https://api.mwater.co/v3/images/d5e7ef3e93044a8f8d643f7d8141f4f2",-15.422805,28.2285317,4.80000019073486,1277,"https://api.mwater.co/v3/images/a8a8646c1d014d6ba3b8699071bc33a6",3,3,5,5,4,4
"https://api.mwater.co/v3/images/c1e0fdd8e7c14565b904f68faf0f9e8a",-15.42269,28.2281967,4.5,1277.5,"https://api.mwater.co/v3/images/1cb715fc207f4a89972f123149153e26",3,3,3,3,3,3
"https://api.mwater.co/v3/images/001f31ed0f35425aa9cc6c7654650532",-15.4244567,28.2290767,4.80000019073486,1269.8,"https://api.mwater.co/v3/images/b458299f3d8141889080464a666d4d97",2,4,4,4,3,2
"https://api.mwater.co/v3/images/9561b4b593cf4e7580d770541594ffb2",-15.4244667,28.2287,5,1274.5,"https://api.mwater.co/v3/images/4082d6ee7ee54d3c9aee60fbea3c9986",4,1,3,3,3,3
"https://api.mwater.co/v3/images/714b27565f7f4878b2defe3e5d4dd3cf",-15.4239067,28.22836,4.40000009536743,1254.1,"https://api.mwater.co/v3/images/95961d9c7491438a89360aea82c2e956",2,4,4,4,4,4
"https://api.mwater.co/v3/images/6b46bfe6e57a454db287a9a81acb4f44",-15.423935,28.22835,5.40000009536743,1255.3,"https://api.mwater.co/v3/images/f7336743d4a24c628a9798f5b6570457",3,1,4,4,4,3
"https://api.mwater.co/v3/images/93a339d450fa4536ad62fbc3739d42b9",-15.4225467,28.2279583,5,1261.7,"https://api.mwater.co/v3/images/2fb495b03d68434cbc408f3161ef4c57",2,4,4,4,4,4
"https://api.mwater.co/v3/images/e1af056bc9ec4ad2acee5ae43cb6e3d8",-15.4224017,28.2279083,4.30000019073486,1271.8,"https://api.mwater.co/v3/images/b3afb825cb4b4103a42ff5c069f07429",3,5,5,4,4,4
"https://api.mwater.co/v3/images/90cbfbc31d3a4e5198fde36189012309",-15.4239517,28.2284167,4.69999980926513,1254.6,"https://api.mwater.co/v3/images/e2709c2209104cad944c6b63ddcf08ee",4,4,4,4,4,4
"https://api.mwater.co/v3/images/b6002162fa764351b209496028e33a5c",-15.4240183,28.22803,4.59999990463256,1271.8,"https://api.mwater.co/v3/images/d47271d7f0c649b7a6a9e438abac5415",4,3,3,4,4,4
"https://api.mwater.co/v3/images/4167cb1bdce847b18650616dc18d4988",-15.4231417,28.228225,5,1276.5,"https://api.mwater.co/v3/images/456850eb995242959b39696e037325a7",2,3,4,4,3,4
"https://api.mwater.co/v3/images/871ccbb0a41245a99a883812c64faa93",-15.4227917,28.227875,4.59999990463256,1273.5,"https://api.mwater.co/v3/images/34f3e41c40e9458cbdaf3230aaa4fd32",2,4,3,3,3,3
"https://api.mwater.co/v3/images/6078af5b09b54c51a5720b6b08d749f2",-15.4234083,28.2283867,5,1267.6,"https://api.mwater.co/v3/images/a2cab54235124d6dba799fad28b03772",4,1,3,3,3,3
"https://api.mwater.co/v3/images/9522ce746e1b4de5ba9cbbf08d0e21a1",-15.4245317,28.22817,4.69999980926513,1275.6,"https://api.mwater.co/v3/images/df14dc487b1b45c98f967f25adebb18e",4,3,3,4,4,4
"https://api.mwater.co/v3/images/6ca895d7e61d4446a54bf218c5c4166c",-15.4238267,28.2278117,4.19999980926513,1272,"https://api.mwater.co/v3/images/606750c0966a42f79dd9b08e3342c9d9",3,4,4,4,4,4
"https://api.mwater.co/v3/images/f40dfe97743244a68a91d0b23b218946",-15.4243933,28.228195,4.69999980926513,1254.7,"https://api.mwater.co/v3/images/85c02ab6186d4caebc6f148b03c79447",4,4,4,4,3,3
"https://api.mwater.co/v3/images/3989f2b537a14b79aeedd9bfa3dabfe2",-15.4222083,28.2277067,4.90000009536743,1271.9,"https://api.mwater.co/v3/images/c64f391f66c04020b73804c4da2fa49e",3,4,3,2,3,3
"https://api.mwater.co/v3/images/1febe8af3f1249ff8f8ed850ec030dc5",-15.4231183,28.2280917,5.09999990463256,1249.3,"https://api.mwater.co/v3/images/a9900426957a482a8b2e91caa7f507db",2,1,3,3,3,3
"https://api.mwater.co/v3/images/5214d6239d614bd89ea9395219d6cc0a",NA,NA,NA,NA,"https://api.mwater.co/v3/images/8cc04eb999cf4fb881c827c04af5c21f",3,2,3,3,3,3
"https://api.mwater.co/v3/images/8cb5c2f692934db9b434b4b79da82e9c https://api.mwater.co/v3/images/af71cef4bbeb49488e1c76b7c9e8d515",-15.4237567,28.2279883,4.40000009536743,1270.1,"https://api.mwater.co/v3/images/bc772d0316f34aeca86c206530d94651",3,4,4,4,4,4
"https://api.mwater.co/v3/images/847d360240484c7caa701053f3547956",-15.4240767,28.22819,5.90000009536743,1254.6,"https://api.mwater.co/v3/images/bcb4f8c9df8d483caf3dd995104f4e44",3,1,4,4,3,3
"https://api.mwater.co/v3/images/adec4ab4733548ef9734b01ac0530024",-15.422735,28.2276717,5,1274.2,"https://api.mwater.co/v3/images/bdcd6829377943d0a5519112ed8f700e",2,1,3,3,3,3
"https://api.mwater.co/v3/images/54010d91db214019a8aab67622b8d69b",-15.4222333,28.2275033,4.40000009536743,1270.9,"https://api.mwater.co/v3/images/7efca7d7df92435eab19f196c52641fc",3,2,3,3,3,3
"https://api.mwater.co/v3/images/f13fd56d3720444390052328a4da6274",-15.4249483,28.228225,4.90000009536743,1266.9,"https://api.mwater.co/v3/images/bde139752e6b424e9d913c7180310208",4,3,3,4,4,4
"https://api.mwater.co/v3/images/ca568ad3cd8a45f6a0ba881ca202ef98",-15.424035,28.227175,4.90000009536743,1275.3,"https://api.mwater.co/v3/images/f5b61863d9d64cf8a3d419816bd42df8",3,3,4,3,4,3
"https://api.mwater.co/v3/images/51ca0a6cdf4d488bb4b7c63c0b4b5e69 https://api.mwater.co/v3/images/fb2768775d6d43ddbdc6fd6302bdac69",-15.4231833,28.2278617,4.80000019073486,1267.3,"https://api.mwater.co/v3/images/43cb3660ce984ca4a062056e6b39af84",3,4,4,4,4,4
"https://api.mwater.co/v3/images/f07050a9d8434fe0b93b16c64e6c50e8",-15.42327,28.2276817,4.69999980926513,1263.5,"https://api.mwater.co/v3/images/dff3bda005f449519ff8018e538001bf",3,4,4,4,4,4
"https://api.mwater.co/v3/images/807a0fe6c5bd427b837e241280014dcf",-15.423105,28.227715,4.69999980926513,1274.6,"https://api.mwater.co/v3/images/b5cff93ec0a74a7bac4235d45d55bfe2",2,1,3,3,3,3
"https://api.mwater.co/v3/images/36c2c8c27066444e8f8a74383174b373",-15.42435,28.2271333,4.80000019073486,1267.6,"https://api.mwater.co/v3/images/49f038d9d94c4cd38ba19bd8057f7031",3,1,2,3,4,4
"https://api.mwater.co/v3/images/641a661ea51842bf89f7647342e41472",-15.4234033,28.227475,8.80000019073486,1262.7,"https://api.mwater.co/v3/images/a9ef19b1ee794de8a654111294663959",3,1,3,3,3,3
"https://api.mwater.co/v3/images/93338b3dafbf458f99be84ef011ac37d",-15.4220983,28.2272717,4.69999980926513,1266.5,"https://api.mwater.co/v3/images/e3390fffff6548538c3ed30bcc775268",4,4,3,3,3,3
"https://api.mwater.co/v3/images/001718210ed647c39f4197b181fd456f",-15.424965,28.22793,4.59999990463256,1265.3,"https://api.mwater.co/v3/images/3e8bd418891a4e538c90becf14fdc688",1,1,1,1,3,3
"https://api.mwater.co/v3/images/c5daa1ce368641f88b03454aa59e6462",-15.4230133,28.22762,5.09999990463256,1268.5,"https://api.mwater.co/v3/images/7ca867df69e944f78ce8324daedfa291",2,1,3,3,3,3
"https://api.mwater.co/v3/images/0c324fa76b554b8b9d8cc46f38eeb1d2",-15.4233917,28.2273817,4.80000019073486,1263,"https://api.mwater.co/v3/images/90cbbbab9902457c8b7cc5918397091d",3,1,4,4,3,3
"https://api.mwater.co/v3/images/ab9007c277f74d3eb37d4c9f54557a7f",-15.4251133,28.2289,4.5,1307.8,"https://api.mwater.co/v3/images/36a9a866efe94cf8988eced3c629f17b",2,3,3,3,3,3
"https://api.mwater.co/v3/images/458dcdaeb61840ee90949c1212d7c8a8",-15.4223,28.2271233,4.40000009536743,1265,"https://api.mwater.co/v3/images/a85013aa3a8b46aaa45dce5723fdfa2f",3,3,3,3,3,4
"https://api.mwater.co/v3/images/b248323dad174a11921362c42e743154",-15.4242133,28.2269417,5,1263.7,"https://api.mwater.co/v3/images/9387e061212542928432f698c7666104",3,1,2,4,3,4
"https://api.mwater.co/v3/images/3c754c9a190c40d59bcfe4cc7c3ddc6a",-15.423105,28.2274567,5.30000019073486,1264.9,"https://api.mwater.co/v3/images/de92475293db41db85f09893692d5d32",2,4,4,4,4,4
"https://api.mwater.co/v3/images/2a9434ba440444a99a906d10cf2c704a",-15.423305,28.2270817,5,1268.7,"https://api.mwater.co/v3/images/8cc31fd3e22a47d29596be6fc04162bc",3,1,4,4,4,4
"https://api.mwater.co/v3/images/6a7adc94786548389420132632077118",-15.4230883,28.22743,4.80000019073486,1264.9,"https://api.mwater.co/v3/images/6ff2c2dc573848e38b95696b83fd9e4e",2,4,4,4,4,4
"https://api.mwater.co/v3/images/53bae11ebc1345edaa7dbd59336b9c14",-15.42485,28.2278683,7.40000009536743,1253.7,"https://api.mwater.co/v3/images/4ca571d1a529439984dd51b71607f787",3,1,2,3,3,3
"https://api.mwater.co/v3/images/b2ae19217fdc4d018d48ab7b94cd78c7",-15.4252167,28.2287133,5,1269.9,"https://api.mwater.co/v3/images/268fd93332ea48a2960325c8fd57d727",4,3,4,4,4,4
"https://api.mwater.co/v3/images/29879194fceb4995ab175bb3f34015cc",-15.4247583,28.2271167,9.60000038146972,1264,"https://api.mwater.co/v3/images/0f42012fe70749cf8728a4e630e924e8",2,2,2,2,3,2
"https://api.mwater.co/v3/images/5d78bcdac798484bad1bef24d5f7e8cb",-15.4217083,28.2271367,4.59999990463256,1263.2,"https://api.mwater.co/v3/images/0c850e278b2f46a3b9414391a53f93bb",3,1,4,4,4,4
"https://api.mwater.co/v3/images/8d402de9e792408d9c890b2fc8e73898",-15.4229533,28.2272517,4.80000019073486,1278.3,"https://api.mwater.co/v3/images/a74de9e96dec4148b983017f6bdaf9e4",2,4,4,4,4,4
"https://api.mwater.co/v3/images/ff5de302fb7a4c05814effb777e83ce9",-15.4220217,28.2272,4.5,1272,"https://api.mwater.co/v3/images/9fee6d2fd0f84a14bd4a3e200a82cb01",3,4,4,4,3,3
"https://api.mwater.co/v3/images/345b31d04201447ba21c8d7665360815",-15.4227617,28.2273233,5,1273.5,"https://api.mwater.co/v3/images/3e75b5b74b2348d0be4b327b97f76fd5",3,4,3,4,4,4
"https://api.mwater.co/v3/images/7d73ec6885b04c11b8191d9e9fdfb98c",-15.4216067,28.2275,4.69999980926513,1266.2,"https://api.mwater.co/v3/images/0d0eff7f3a0d4ca8b5daf57570bc6aaa",4,4,4,4,4,4
